Totals & Averages,CreditID,SiteID,FiscalID,PaymentID,LedgerID,ReceiptID,EmployeeID,ConcessionID,MemoID,dCredit,dcCreditAmt,bTferMoveOutAdjmt,bNonPosting,dCreated,dArchived,dDeleted,dUpdated,uTS,SMEMO
,1819645,1495,449988,9759728,85142,5674606,93,88,1309343,10-23-2021 11:24:09.180,-20,FALSE,FALSE,10-23-2021 11:24:10.677,,,10-23-2021 11:24:10.677,System.Byte[],Waived current late fee 1.
,1820960,1495,451231,9770282,249967,5681882,1212,88,1310180,11-03-2021 11:45:44.197,20,FALSE,FALSE,11-03-2021 11:45:46.457,,,11-03-2021 11:45:46.457,System.Byte[],Waived current late fee 1.
,1820961,1495,451231,9770282,249967,5681882,1212,88,1310180,11-03-2021 11:45:44.197,-20,FALSE,FALSE,11-03-2021 11:45:46.457,,,11-03-2021 11:45:46.457,System.Byte[],Waived current late fee 1.
,1822528,1495,451321,9776925,1507,5685079,93,88,1310968,11-08-2021 12:41:16.330,20,FALSE,FALSE,11-08-2021 12:41:22.750,,,11-08-2021 12:41:22.750,System.Byte[],Waived current late fee 1.
,1822529,1495,451321,9776925,1507,5685079,93,88,1310968,11-08-2021 12:41:16.330,-20,FALSE,FALSE,11-08-2021 12:41:22.750,,,11-08-2021 12:41:22.750,System.Byte[],Waived current late fee 1.
,1822670,1495,451321,9777198,438017,5685203,93,88,1311071,11-08-2021 14:22:20.800,20,FALSE,FALSE,11-08-2021 14:22:22.703,,,11-08-2021 14:22:22.703,System.Byte[],Waived current late fee 1.
,1822671,1495,451321,9777198,438017,5685203,93,88,1311071,11-08-2021 14:22:20.800,-20,FALSE,FALSE,11-08-2021 14:22:22.703,,,11-08-2021 14:22:22.703,System.Byte[],Waived current late fee 1.
,1843610,1495,452164,9826708,445832,5697106,2756,88,1324618,11-22-2021 10:02:46.100,20,FALSE,FALSE,11-22-2021 10:02:49.037,,,11-22-2021 10:02:49.037,System.Byte[],Waived current late fee 1.
,1843611,1495,452164,9826708,445832,5697106,2756,88,1324618,11-22-2021 10:02:46.100,-20,FALSE,FALSE,11-22-2021 10:02:49.037,,,11-22-2021 10:02:49.037,System.Byte[],Waived current late fee 1.
,1864079,1495,459050,9999253,441730,5814545,93,88,1414560,12-07-2021 11:36:59.740,25,FALSE,FALSE,12-07-2021 11:37:01.803,,,12-07-2021 11:37:01.803,System.Byte[],Waived current late fee 2.
,1864080,1495,459050,9999253,441730,5814545,93,88,1414560,12-07-2021 11:36:59.740,-25,FALSE,FALSE,12-07-2021 11:37:01.803,,,12-07-2021 11:37:01.803,System.Byte[],Waived current late fee 2.
,1864111,1495,459050,9999395,49648,5814640,93,88,1414584,12-07-2021 14:26:59.670,20,FALSE,FALSE,12-07-2021 14:27:00.967,,,12-07-2021 14:27:00.967,System.Byte[],Waived current late fee 1.
,1864112,1495,459050,9999395,49648,5814640,93,88,1414584,12-07-2021 14:26:59.670,-20,FALSE,FALSE,12-07-2021 14:27:00.967,,,12-07-2021 14:27:00.967,System.Byte[],Waived current late fee 1.
,1864417,1495,459116,10000775,439540,5815434,2756,88,1414789,12-10-2021 10:15:26.433,25,FALSE,FALSE,12-10-2021 10:15:28.700,,,12-10-2021 10:15:28.700,System.Byte[],Waived current late fee 2.
,1864418,1495,459116,10000775,439540,5815434,2756,88,1414789,12-10-2021 10:15:26.433,-25,FALSE,FALSE,12-10-2021 10:15:28.700,,,12-10-2021 10:15:28.700,System.Byte[],Waived current late fee 2.
,1864687,1495,459159,10001898,441339,5816030,93,88,1414964,12-13-2021 15:15:47.633,25,FALSE,FALSE,12-13-2021 15:15:49.667,,,12-13-2021 15:15:49.667,System.Byte[],Waived current late fee 2.
,1864688,1495,459159,10001898,441339,5816030,93,88,1414964,12-13-2021 15:15:47.633,-25,FALSE,FALSE,12-13-2021 15:15:49.667,,,12-13-2021 15:15:49.667,System.Byte[],Waived current late fee 2.
,1865285,1495,459243,10003923,446537,5817043,2756,88,1415314,12-16-2021 15:39:03.430,25,FALSE,FALSE,12-16-2021 15:39:05.247,,,12-16-2021 15:39:05.247,System.Byte[],Waived current late fee 2.
,1865286,1495,459243,10003923,446537,5817043,2756,88,1415314,12-16-2021 15:39:03.430,-25,FALSE,FALSE,12-16-2021 15:39:05.247,,,12-16-2021 15:39:05.247,System.Byte[],Waived current late fee 2.
,1865287,1495,459243,10003924,442109,5817043,2756,88,1415315,12-16-2021 15:39:03.430,25,FALSE,FALSE,12-16-2021 15:39:05.247,,,12-16-2021 15:39:05.247,System.Byte[],Waived current late fee 2.
,1865288,1495,459243,10003924,442109,5817043,2756,88,1415315,12-16-2021 15:39:03.430,-25,FALSE,FALSE,12-16-2021 15:39:05.247,,,12-16-2021 15:39:05.247,System.Byte[],Waived current late fee 2.
,1865333,1495,459261,10004209,1510,5817200,2756,88,1415341,12-17-2021 9:09:22.933,25,FALSE,FALSE,12-17-2021 9:09:24.510,,,12-17-2021 9:09:24.510,System.Byte[],Waived current late fee 2.
,1865334,1495,459261,10004209,1510,5817200,2756,88,1415341,12-17-2021 9:09:22.933,-25,FALSE,FALSE,12-17-2021 9:09:24.510,,,12-17-2021 9:09:24.510,System.Byte[],Waived current late fee 2.
,1865649,1495,459305,10005635,86393,5817887,93,88,1415513,12-20-2021 16:01:40.137,20,FALSE,FALSE,12-20-2021 16:01:41.747,,,12-20-2021 16:01:41.747,System.Byte[],Waived current late fee 1.
,1865650,1495,459305,10005635,86393,5817887,93,88,1415513,12-20-2021 16:01:40.137,-20,FALSE,FALSE,12-20-2021 16:01:41.747,,,12-20-2021 16:01:41.747,System.Byte[],Waived current late fee 1.
,1865651,1495,459305,10005636,330254,5817887,93,88,1415514,12-20-2021 16:01:40.137,20,FALSE,FALSE,12-20-2021 16:01:41.747,,,12-20-2021 16:01:41.747,System.Byte[],Waived current late fee 1.
,1865652,1495,459305,10005636,330254,5817887,93,88,1415514,12-20-2021 16:01:40.137,-20,FALSE,FALSE,12-20-2021 16:01:41.747,,,12-20-2021 16:01:41.747,System.Byte[],Waived current late fee 1.
,1865653,1495,459305,10005637,86393,5817887,93,88,1415515,12-20-2021 16:01:40.137,25,FALSE,FALSE,12-20-2021 16:01:41.747,,,12-20-2021 16:01:41.747,System.Byte[],Waived current late fee 2.
,1865654,1495,459305,10005637,86393,5817887,93,88,1415515,12-20-2021 16:01:40.137,-25,FALSE,FALSE,12-20-2021 16:01:41.747,,,12-20-2021 16:01:41.747,System.Byte[],Waived current late fee 2.
,1865655,1495,459305,10005638,330254,5817887,93,88,1415516,12-20-2021 16:01:40.137,25,FALSE,FALSE,12-20-2021 16:01:41.747,,,12-20-2021 16:01:41.747,System.Byte[],Waived current late fee 2.
,1865656,1495,459305,10005638,330254,5817887,93,88,1415516,12-20-2021 16:01:40.137,-25,FALSE,FALSE,12-20-2021 16:01:41.747,,,12-20-2021 16:01:41.747,System.Byte[],Waived current late fee 2.
,1866585,1495,459480,10008649,446482,5819456,2756,88,1415781,12-28-2021 15:20:50.987,20,FALSE,FALSE,12-28-2021 15:20:51.547,,,12-28-2021 15:20:51.547,System.Byte[],Waived current late fee 1.
,1866586,1495,459480,10008649,446482,5819456,2756,88,1415781,12-28-2021 15:20:50.987,-20,FALSE,FALSE,12-28-2021 15:20:51.547,,,12-28-2021 15:20:51.547,System.Byte[],Waived current late fee 1.
,1867385,1495,459548,10014837,441148,5823872,2756,88,1416143,01-03-2022 11:36:12.677,20,FALSE,FALSE,01-03-2022 11:36:13.430,,,01-03-2022 11:36:13.430,System.Byte[],Waived current late fee 1.
,1867386,1495,459548,10014837,441148,5823872,2756,88,1416143,01-03-2022 11:36:12.677,-20,FALSE,FALSE,01-03-2022 11:36:13.430,,,01-03-2022 11:36:13.430,System.Byte[],Waived current late fee 1.
,1867957,1495,459671,10019658,413462,5826853,2756,88,1416556,01-06-2022 11:17:09.367,20,FALSE,FALSE,01-06-2022 11:17:11.267,,,01-06-2022 11:17:11.267,System.Byte[],Waived current late fee 1.
,1867958,1495,459671,10019658,413462,5826853,2756,88,1416556,01-06-2022 11:17:09.367,-20,FALSE,FALSE,01-06-2022 11:17:11.267,,,01-06-2022 11:17:11.267,System.Byte[],Waived current late fee 1.
,1868127,1495,459690,10020410,337137,5827254,2756,88,1416646,01-07-2022 10:25:47.987,20,FALSE,FALSE,01-07-2022 10:25:50.320,,,01-07-2022 10:25:50.320,System.Byte[],Waived current late fee 1.
,1868128,1495,459690,10020410,337137,5827254,2756,88,1416646,01-07-2022 10:25:47.987,-20,FALSE,FALSE,01-07-2022 10:25:50.320,,,01-07-2022 10:25:50.320,System.Byte[],Waived current late fee 1.
,1868291,1495,459733,10021854,272040,5827926,2756,88,1416769,01-10-2022 10:33:03.883,20,FALSE,FALSE,01-10-2022 10:33:04.490,,,01-10-2022 10:33:04.490,System.Byte[],Waived current late fee 1.
,1868292,1495,459733,10021854,272040,5827926,2756,88,1416769,01-10-2022 10:33:03.883,-20,FALSE,FALSE,01-10-2022 10:33:04.490,,,01-10-2022 10:33:04.490,System.Byte[],Waived current late fee 1.
,1868295,1495,459733,10021866,406500,5827934,2756,88,1416771,01-10-2022 10:42:40.323,20,FALSE,FALSE,01-10-2022 10:42:41.093,,,01-10-2022 10:42:41.093,System.Byte[],Waived current late fee 1.
,1868296,1495,459733,10021866,406500,5827934,2756,88,1416771,01-10-2022 10:42:40.323,-20,FALSE,FALSE,01-10-2022 10:42:41.093,,,01-10-2022 10:42:41.093,System.Byte[],Waived current late fee 1.
,1868795,1495,459798,10023600,453415,5828676,1212,88,1416988,01-12-2022 12:49:55.450,20,FALSE,FALSE,01-12-2022 12:49:59.050,,,01-12-2022 12:49:59.050,System.Byte[],Waived current late fee 1.
,1868796,1495,459798,10023600,453415,5828676,1212,88,1416988,01-12-2022 12:49:55.450,-20,FALSE,FALSE,01-12-2022 12:49:59.050,,,01-12-2022 12:49:59.050,System.Byte[],Waived current late fee 1.
,1869105,1495,459864,10025011,439585,5829319,2756,88,1417181,01-15-2022 12:00:58.067,25,FALSE,FALSE,01-15-2022 12:00:59.603,,,01-15-2022 12:00:59.603,System.Byte[],Waived current late fee 2.
,1869106,1495,459864,10025011,439585,5829319,2756,88,1417181,01-15-2022 12:00:58.067,-25,FALSE,FALSE,01-15-2022 12:00:59.603,,,01-15-2022 12:00:59.603,System.Byte[],Waived current late fee 2.
,1869483,1495,459965,10026779,414553,5830181,2756,88,1417407,01-20-2022 9:54:29.247,20,FALSE,FALSE,01-20-2022 9:54:30.367,,,01-20-2022 9:54:30.367,System.Byte[],Waived current late fee 1.
,1869484,1495,459965,10026779,414553,5830181,2756,88,1417407,01-20-2022 9:54:29.247,-20,FALSE,FALSE,01-20-2022 9:54:30.367,,,01-20-2022 9:54:30.367,System.Byte[],Waived current late fee 1.
,1869687,1495,460030,10028295,446482,5830876,93,88,1417551,01-24-2022 9:43:33.333,20,FALSE,FALSE,01-24-2022 9:43:35.230,,,01-24-2022 9:43:35.230,System.Byte[],Waived current late fee 1.
,1869688,1495,460030,10028295,446482,5830876,93,88,1417551,01-24-2022 9:43:33.333,-20,FALSE,FALSE,01-24-2022 9:43:35.230,,,01-24-2022 9:43:35.230,System.Byte[],Waived current late fee 1.
,1870441,1495,461214,10035346,1683,5835048,93,88,1418159,02-01-2022 13:11:37.417,20,FALSE,FALSE,02-01-2022 13:11:39.130,,,02-01-2022 13:11:39.130,System.Byte[],Waived current late fee 1.
,1870442,1495,461214,10035346,1683,5835048,93,88,1418159,02-01-2022 13:11:37.417,-20,FALSE,FALSE,02-01-2022 13:11:39.130,,,02-01-2022 13:11:39.130,System.Byte[],Waived current late fee 1.
,1871749,1495,461462,10044463,249738,5840336,93,88,1419102,02-12-2022 11:56:07.667,20,FALSE,FALSE,02-12-2022 11:56:27.017,,,02-12-2022 11:56:27.017,System.Byte[],Waived current late fee 1.
,1871750,1495,461462,10044463,249738,5840336,93,88,1419102,02-12-2022 11:56:07.667,-20,FALSE,FALSE,02-12-2022 11:56:27.017,,,02-12-2022 11:56:27.017,System.Byte[],Waived current late fee 1.
,1872799,1495,461672,10048632,413844,5842228,93,88,1419678,02-22-2022 12:41:09.920,20,FALSE,FALSE,02-22-2022 12:41:11.510,,,02-22-2022 12:41:11.510,System.Byte[],Waived current late fee 1.
,1872800,1495,461672,10048632,413844,5842228,93,88,1419678,02-22-2022 12:41:09.920,-20,FALSE,FALSE,02-22-2022 12:41:11.510,,,02-22-2022 12:41:11.510,System.Byte[],Waived current late fee 1.
,1876053,1495,462142,10066663,152543,5852645,93,88,1421549,03-15-2022 18:20:16.273,25,FALSE,FALSE,03-15-2022 18:20:29.470,,,03-15-2022 18:20:29.470,System.Byte[],Waived current late fee 2.
,1876054,1495,462142,10066663,152543,5852645,93,88,1421549,03-15-2022 18:20:16.273,-25,FALSE,FALSE,03-15-2022 18:20:29.483,,,03-15-2022 18:20:29.483,System.Byte[],Waived current late fee 2.
,1880630,1495,462189,10079401,453416,5858634,2756,88,1424338,03-18-2022 14:35:42.703,20,FALSE,FALSE,03-18-2022 14:35:58.697,,,03-18-2022 14:35:58.697,System.Byte[],Waived current late fee 1.
,1880631,1495,462189,10079401,453416,5858634,2756,88,1424338,03-18-2022 14:35:42.703,-20,FALSE,FALSE,03-18-2022 14:35:58.697,,,03-18-2022 14:35:58.697,System.Byte[],Waived current late fee 1.
,1880632,1495,462189,10079421,453416,5858642,2756,88,1424339,03-18-2022 14:39:50.030,20,FALSE,FALSE,03-18-2022 14:39:52.667,,,03-18-2022 14:39:52.667,System.Byte[],Waived current late fee 1.
,1880633,1495,462189,10079421,453416,5858642,2756,88,1424339,03-18-2022 14:39:50.030,-20,FALSE,FALSE,03-18-2022 14:39:52.667,,,03-18-2022 14:39:52.667,System.Byte[],Waived current late fee 1.
,1882830,1495,464603,10086530,437750,5861892,2756,88,1425178,03-31-2022 13:49:10.900,20,FALSE,FALSE,03-31-2022 13:49:11.913,,,03-31-2022 13:49:11.913,System.Byte[],Waived current late fee 1.
,1882831,1495,464603,10086530,437750,5861892,2756,88,1425178,03-31-2022 13:49:10.900,-20,FALSE,FALSE,03-31-2022 13:49:11.913,,,03-31-2022 13:49:11.913,System.Byte[],Waived current late fee 1.
,1899446,1495,468260,10168067,405495,5904801,2756,88,1435971,04-12-2022 10:06:27.297,20,FALSE,FALSE,04-12-2022 10:06:28.573,,,04-12-2022 10:06:28.573,System.Byte[],Waived current late fee 1.
,1899447,1495,468260,10168067,405495,5904801,2756,88,1435971,04-12-2022 10:06:27.297,-20,FALSE,FALSE,04-12-2022 10:06:28.573,,,04-12-2022 10:06:28.573,System.Byte[],Waived current late fee 1.
,1900394,1495,468384,10171270,267972,5906328,2756,88,1436472,04-18-2022 11:08:08.980,20,FALSE,FALSE,04-18-2022 11:08:10.320,,,04-18-2022 11:08:10.320,System.Byte[],Waived current late fee 1.
,1900395,1495,468384,10171270,267972,5906328,2756,88,1436472,04-18-2022 11:08:08.980,-20,FALSE,FALSE,04-18-2022 11:08:10.320,,,04-18-2022 11:08:10.320,System.Byte[],Waived current late fee 1.
,1901080,1495,469590,10175827,453563,5909172,2756,88,1436903,04-26-2022 10:47:41.620,20,FALSE,FALSE,04-26-2022 10:47:43.390,,,04-26-2022 10:47:43.390,System.Byte[],Waived current late fee 1.
,1901081,1495,469590,10175827,453563,5909172,2756,88,1436903,04-26-2022 10:47:41.620,-20,FALSE,FALSE,04-26-2022 10:47:43.390,,,04-26-2022 10:47:43.390,System.Byte[],Waived current late fee 1.
,1902060,1495,469771,10184819,446559,5915252,93,88,1437502,05-03-2022 13:20:42.147,25,FALSE,FALSE,05-03-2022 13:20:44.180,,,05-03-2022 13:20:44.180,System.Byte[],Waived current late fee 2.
,1902061,1495,469771,10184819,446559,5915252,93,88,1437502,05-03-2022 13:20:42.147,-25,FALSE,FALSE,05-03-2022 13:20:44.180,,,05-03-2022 13:20:44.180,System.Byte[],Waived current late fee 2.
,1909328,1495,471830,10221744,454454,5936888,2756,88,1442479,06-10-2022 10:25:16.457,20,FALSE,FALSE,06-10-2022 10:25:18.680,,,06-10-2022 10:25:18.680,System.Byte[],Waived current late fee 1.
,1909329,1495,471830,10221744,454454,5936888,2756,88,1442479,06-10-2022 10:25:16.457,-20,FALSE,FALSE,06-10-2022 10:25:18.683,,,06-10-2022 10:25:18.683,System.Byte[],Waived current late fee 1.
,1909536,1495,471883,10223103,454931,5937545,93,88,1442580,06-13-2022 11:32:41.013,20,FALSE,FALSE,06-13-2022 11:32:46.380,,,06-13-2022 11:32:46.380,System.Byte[],Waived current late fee 1.
,1909537,1495,471883,10223103,454931,5937545,93,88,1442580,06-13-2022 11:32:41.013,-20,FALSE,FALSE,06-13-2022 11:32:46.380,,,06-13-2022 11:32:46.380,System.Byte[],Waived current late fee 1.
,1911520,1495,472235,10230086,459262,5941062,93,88,1443696,06-27-2022 16:33:39.787,20,FALSE,FALSE,06-27-2022 16:33:42.067,,,06-27-2022 16:33:42.067,System.Byte[],Waived current late fee 1.
,1911521,1495,472235,10230086,459262,5941062,93,88,1443696,06-27-2022 16:33:39.787,-20,FALSE,FALSE,06-27-2022 16:33:42.067,,,06-27-2022 16:33:42.067,System.Byte[],Waived current late fee 1.
,1911696,1495,472278,10230873,456292,5941480,1179,88,1443798,06-28-2022 16:19:40.503,20,FALSE,FALSE,06-28-2022 16:19:42.747,,,06-28-2022 16:19:42.747,System.Byte[],Waived current late fee 1.
,1911697,1495,472278,10230873,456292,5941480,1179,88,1443798,06-28-2022 16:19:40.503,-20,FALSE,FALSE,06-28-2022 16:19:42.750,,,06-28-2022 16:19:42.750,System.Byte[],Waived current late fee 1.
,1912228,1495,472410,10239783,459365,5947487,1179,88,1444287,07-05-2022 10:06:32.863,20,FALSE,FALSE,07-05-2022 10:06:34.463,,,07-05-2022 10:06:34.463,System.Byte[],Waived current late fee 1.
,1912229,1495,472410,10239783,459365,5947487,1179,88,1444287,07-05-2022 10:06:32.863,-20,FALSE,FALSE,07-05-2022 10:06:34.467,,,07-05-2022 10:06:34.467,System.Byte[],Waived current late fee 1.
,1912548,1495,472498,10242267,404967,5948905,93,88,1444552,07-07-2022 9:44:27.123,25,FALSE,FALSE,07-07-2022 9:44:27.837,,,07-07-2022 9:44:27.837,System.Byte[],Waived current late fee 2.
,1912549,1495,472498,10242267,404967,5948905,93,88,1444552,07-07-2022 9:44:27.123,-25,FALSE,FALSE,07-07-2022 9:44:27.837,,,07-07-2022 9:44:27.837,System.Byte[],Waived current late fee 2.
,1913132,1495,472622,10245240,152543,5950382,93,88,1444934,07-11-2022 18:10:11.767,20,FALSE,FALSE,07-11-2022 18:10:28.293,,,07-11-2022 18:10:28.293,System.Byte[],Waived current late fee 1.
,1913133,1495,472622,10245240,152543,5950382,93,88,1444934,07-11-2022 18:10:11.767,-20,FALSE,FALSE,07-11-2022 18:10:28.297,,,07-11-2022 18:10:28.297,System.Byte[],Waived current late fee 1.
,1915138,1495,473075,10254198,329222,5954915,2756,88,1446052,07-29-2022 10:51:19.437,20,FALSE,FALSE,07-29-2022 10:51:20.203,,,07-29-2022 10:51:20.203,System.Byte[],Waived current late fee 1.
,1915139,1495,473075,10254198,329222,5954915,2756,88,1446052,07-29-2022 10:51:19.437,-20,FALSE,FALSE,07-29-2022 10:51:20.207,,,07-29-2022 10:51:20.207,System.Byte[],Waived current late fee 1.
,1915146,1495,473075,10254225,447342,5954931,93,88,1446057,07-29-2022 11:11:03.033,20,FALSE,FALSE,07-29-2022 11:11:03.987,,,07-29-2022 11:11:03.987,System.Byte[],Waived current late fee 1.
,1915147,1495,473075,10254225,447342,5954931,93,88,1446057,07-29-2022 11:11:03.033,-20,FALSE,FALSE,07-29-2022 11:11:03.987,,,07-29-2022 11:11:03.987,System.Byte[],Waived current late fee 1.
,1915364,1495,473106,10255093,461095,5955363,93,88,1446186,07-30-2022 12:12:41.997,20,FALSE,FALSE,07-30-2022 12:12:44.013,,,07-30-2022 12:12:44.013,System.Byte[],Waived current late fee 1.
,1915365,1495,473106,10255093,461095,5955363,93,88,1446186,07-30-2022 12:12:41.997,-20,FALSE,FALSE,07-30-2022 12:12:44.017,,,07-30-2022 12:12:44.017,System.Byte[],Waived current late fee 1.
,1917320,1495,473394,10268677,86852,5963787,1212,88,1447258,08-10-2022 16:15:23.567,20,FALSE,FALSE,08-10-2022 16:15:26.647,,,08-10-2022 16:15:26.647,System.Byte[],Waived current late fee 1.
,1917321,1495,473394,10268677,86852,5963787,1212,88,1447258,08-10-2022 16:15:23.567,-20,FALSE,FALSE,08-10-2022 16:15:26.647,,,08-10-2022 16:15:26.647,System.Byte[],Waived current late fee 1.
,1917774,1495,473480,10270166,152543,5964480,93,88,1447469,08-12-2022 17:39:05.590,25,FALSE,FALSE,08-12-2022 17:39:15.810,,,08-12-2022 17:39:15.810,System.Byte[],Waived current late fee 2.
,1917775,1495,473480,10270166,152543,5964480,93,88,1447469,08-12-2022 17:39:05.590,-25,FALSE,FALSE,08-12-2022 17:39:15.810,,,08-12-2022 17:39:15.810,System.Byte[],Waived current late fee 2.
,1918164,1495,473606,10272240,265841,5965557,2756,88,1447692,08-18-2022 8:27:47.673,25,FALSE,FALSE,08-18-2022 8:27:48.720,,,08-18-2022 8:27:48.720,System.Byte[],Waived current late fee 2.
,1918165,1495,473606,10272240,265841,5965557,2756,88,1447692,08-18-2022 8:27:47.673,-25,FALSE,FALSE,08-18-2022 8:27:48.720,,,08-18-2022 8:27:48.720,System.Byte[],Waived current late fee 2.
,1918334,1495,473686,10273429,403091,5966127,2756,88,1447826,08-20-2022 10:02:23.290,20,FALSE,FALSE,08-20-2022 10:02:24.347,,,08-20-2022 10:02:24.347,System.Byte[],Waived current late fee 1.
,1918335,1495,473686,10273429,403091,5966127,2756,88,1447826,08-20-2022 10:02:23.290,-20,FALSE,FALSE,08-20-2022 10:02:24.347,,,08-20-2022 10:02:24.347,System.Byte[],Waived current late fee 1.
,1918396,1495,473688,10273882,93355,5966401,93,88,1447868,08-22-2022 9:29:02.413,20,FALSE,FALSE,08-22-2022 9:29:05.147,,,08-22-2022 9:29:05.147,System.Byte[],Waived current late fee 1.
,1918397,1495,473688,10273882,93355,5966401,93,88,1447868,08-22-2022 9:29:02.413,-20,FALSE,FALSE,08-22-2022 9:29:05.147,,,08-22-2022 9:29:05.147,System.Byte[],Waived current late fee 1.
