Totals & Averages,PAYMENTID,LEDGERID,CHARGEID,PMTTYPEID,DPMT,DCPMTAMT,SCHECKNUM,BNSF,DCREATED,DDELETED,EMPLOYEEID
,14909326.0,690275.0,17429742.0,104.0,2025-04-11 10:15:11.247,139.0,*5015,False,2025-04-11 10:15:13.810,,2756.0
,14909327.0,706301.0,17427989.0,104.0,2025-04-11 10:15:25.543,109.0,*4296,False,2025-04-11 10:15:28.430,,2756.0
,14909451.0,693411.0,17432209.0,103.0,2025-04-11 12:23:52.933,143.0,*3043,False,2025-04-11 12:23:52.933,,47.0
,14909469.0,397097.0,17427991.0,104.0,2025-04-11 12:42:11.220,278.0,*5862,False,2025-04-11 12:42:11.223,,47.0
,14909523.0,692356.0,17396699.0,104.0,2025-04-11 13:37:20.133,20.0,*5132,False,2025-04-11 13:37:28.513,,2756.0
,14909524.0,692356.0,17403922.0,104.0,2025-04-11 13:37:20.133,25.0,*5132,False,2025-04-11 13:37:28.517,,2756.0
,14909525.0,692356.0,17410231.0,104.0,2025-04-11 13:37:20.133,50.0,*5132,False,2025-04-11 13:37:28.520,,2756.0
,14909526.0,692356.0,17415564.0,104.0,2025-04-11 13:37:20.133,20.0,*5132,False,2025-04-11 13:37:28.520,,2756.0
,14909527.0,692356.0,17429299.0,104.0,2025-04-11 13:37:20.133,25.0,*5132,False,2025-04-11 13:37:28.520,,2756.0
,14909528.0,692356.0,17381540.0,104.0,2025-04-11 13:37:20.133,185.0,*5132,False,2025-04-11 13:37:28.523,,2756.0
,14909529.0,692356.0,17410393.0,104.0,2025-04-11 13:37:20.133,185.0,*5132,False,2025-04-11 13:37:28.523,,2756.0
,14909606.0,701538.0,17429298.0,104.0,2025-04-11 14:57:39.840,20.0,*5662,False,2025-04-11 14:57:46.347,,2756.0
,14909607.0,701538.0,17426437.0,104.0,2025-04-11 14:57:39.840,99.0,*5662,False,2025-04-11 14:57:46.347,,2756.0
,14909613.0,1509.0,17426791.0,104.0,2025-04-11 15:00:40.467,124.0,*0102,False,2025-04-11 15:00:40.453,,47.0
,14909614.0,1509.0,17429754.0,104.0,2025-04-11 15:00:40.467,20.0,*0102,False,2025-04-11 15:00:40.453,,47.0
,14909665.0,464570.0,17426792.0,103.0,2025-04-11 15:38:45.833,105.0,*9650,False,2025-04-11 15:38:45.837,,47.0
,14909666.0,464570.0,17429756.0,103.0,2025-04-11 15:38:45.833,20.0,*9650,False,2025-04-11 15:38:45.840,,47.0
,14909915.0,697693.0,17433704.0,104.0,2025-04-12 08:10:27.010,204.0,*6866,False,2025-04-12 08:10:27.010,,47.0
,14909933.0,708405.0,17433714.0,104.0,2025-04-12 09:36:41.603,20.0,*4776,False,2025-04-12 09:36:48.327,,1179.0
,14909934.0,708405.0,17433713.0,104.0,2025-04-12 09:36:41.603,109.0,*4776,False,2025-04-12 09:36:48.327,,1179.0
,14909971.0,387087.0,17413221.0,114.0,2025-04-12 10:01:53.303,20.0,19-721875226,False,2025-04-12 10:01:53.970,,1179.0
,14909972.0,387087.0,17428987.0,114.0,2025-04-12 10:01:53.303,25.0,19-721875226,False,2025-04-12 10:01:53.970,,1179.0
,14909973.0,387087.0,17399381.0,114.0,2025-04-12 10:01:53.303,255.0,19-721875226,False,2025-04-12 10:01:53.970,,1179.0
,14909974.0,387087.0,17399381.0,114.0,2025-04-12 10:02:36.360,23.0,19-721875227,False,2025-04-12 10:02:36.913,,1179.0
,14910013.0,701103.0,17428661.0,104.0,2025-04-12 11:50:46.927,144.0,*7818,False,2025-04-12 11:50:46.927,,47.0
,14910045.0,707825.0,17432452.0,104.0,2025-04-12 12:56:15.547,109.0,*2381,False,2025-04-12 12:56:18.233,,1179.0
,14910046.0,414626.0,17432451.0,104.0,2025-04-12 12:56:23.110,101.0,*8223,False,2025-04-12 12:56:25.463,,1179.0
,14910047.0,464032.0,17432450.0,104.0,2025-04-12 12:56:40.703,83.0,*7600,False,2025-04-12 12:56:42.307,,1179.0
,14910052.0,695294.0,17429752.0,99.0,2025-04-12 13:00:29.000,141.0,,False,2025-04-12 13:01:05.643,,1179.0
,14910353.0,702673.0,17429740.0,104.0,2025-04-13 08:59:44.383,109.0,*1157,False,2025-04-13 08:59:44.393,,47.0
,14910367.0,702632.0,17428973.0,103.0,2025-04-13 15:56:19.027,144.0,*9773,False,2025-04-13 15:56:19.030,,47.0
,14910381.0,1642.0,17412364.0,104.0,2025-04-13 22:24:13.977,124.0,*9449,False,2025-04-13 22:24:13.970,,47.0
,14910523.0,459718.0,17427486.0,103.0,2025-04-14 04:57:50.070,105.0,2459,False,2025-04-14 04:57:50.067,,47.0
,14910524.0,459718.0,17433821.0,103.0,2025-04-14 04:57:50.070,20.0,2459,False,2025-04-14 04:57:50.070,,47.0
,14910536.0,697761.0,17434085.0,104.0,2025-04-14 08:27:49.270,152.0,*3617,False,2025-04-14 08:27:49.270,,47.0
,14910567.0,388976.0,17433950.0,103.0,2025-04-14 09:44:36.077,101.0,*8101,False,2025-04-14 09:44:38.577,,2756.0
,14910568.0,454058.0,17433948.0,103.0,2025-04-14 09:44:46.273,360.0,*6839,False,2025-04-14 09:44:48.533,,2756.0
,14910569.0,68158.0,17433947.0,103.0,2025-04-14 09:44:56.083,99.0,*1479,False,2025-04-14 09:44:58.493,,2756.0
,14910570.0,68158.0,17433953.0,103.0,2025-04-14 09:44:56.083,9.0,*1479,False,2025-04-14 09:44:58.493,,2756.0
,14910571.0,401622.0,17428421.0,104.0,2025-04-14 09:45:06.293,92.0,*2603,False,2025-04-14 09:45:07.810,,2756.0
,14910572.0,446484.0,17433818.0,103.0,2025-04-14 09:45:11.607,173.0,*0003,False,2025-04-14 09:45:16.227,,2756.0
,14910573.0,93355.0,17433752.0,104.0,2025-04-14 09:45:24.260,158.0,*9636,False,2025-04-14 09:45:26.530,,2756.0
,14910574.0,93355.0,17433753.0,104.0,2025-04-14 09:45:24.260,9.0,*9636,False,2025-04-14 09:45:26.530,,2756.0
,14910621.0,441730.0,17407924.0,104.0,2025-04-14 10:28:04.647,20.0,*0293,False,2025-04-14 10:28:11.697,,2756.0
,14910622.0,441730.0,17412634.0,104.0,2025-04-14 10:28:04.647,25.0,*0293,False,2025-04-14 10:28:11.700,,2756.0
,14910623.0,441730.0,17403915.0,104.0,2025-04-14 10:28:04.647,102.0,*0293,False,2025-04-14 10:28:11.700,,2756.0
,14910744.0,404244.0,17434555.0,101.0,2025-04-14 13:39:52.873,143.0,1586,False,2025-04-14 13:39:53.843,,2756.0
,14910745.0,112599.0,17434556.0,101.0,2025-04-14 13:39:52.873,187.0,1586,False,2025-04-14 13:39:53.860,,2756.0
,14910781.0,272040.0,17428986.0,104.0,2025-04-14 14:19:31.347,20.0,*9582,False,2025-04-14 14:19:37.953,,2756.0
,14910782.0,272040.0,17426051.0,104.0,2025-04-14 14:19:31.347,101.0,*9582,False,2025-04-14 14:19:37.957,,2756.0
,14910784.0,331393.0,17425802.0,104.0,2025-04-14 14:21:42.633,101.0,*2267,False,2025-04-14 14:21:42.633,,47.0
,14910785.0,331393.0,17425803.0,104.0,2025-04-14 14:21:42.633,9.0,*2267,False,2025-04-14 14:21:42.633,,47.0
,14910786.0,331393.0,17433819.0,104.0,2025-04-14 14:21:42.633,20.0,*2267,False,2025-04-14 14:21:42.633,,47.0
,14911055.0,699345.0,17433951.0,103.0,2025-04-15 08:06:31.770,206.0,*9151,False,2025-04-15 08:06:31.770,,47.0
,14911069.0,252276.0,17398988.0,101.0,2025-04-15 09:11:37.287,82.0,0095687481,False,2025-04-15 09:11:37.647,,5996.0
,14911070.0,252276.0,17434893.0,101.0,2025-04-15 09:11:37.287,3.0,0095687481,False,2025-04-15 09:11:37.647,,5996.0
,14911071.0,414241.0,17434691.0,101.0,2025-04-15 09:12:38.857,192.0,0095781003,False,2025-04-15 09:12:39.193,,5996.0
,14911072.0,249976.0,17408714.0,101.0,2025-04-15 09:12:38.857,144.17,0095781003,False,2025-04-15 09:12:39.200,,5996.0
,14911073.0,33013.0,17434894.0,101.0,2025-04-15 09:13:39.353,152.0,0029704721,False,2025-04-15 09:13:39.690,,5996.0
,14911074.0,439072.0,17409028.0,100.0,2025-04-15 09:16:07.233,25.0,,False,2025-04-15 09:16:07.430,,5996.0
,14911075.0,439072.0,17433820.0,100.0,2025-04-15 09:16:07.233,20.0,,False,2025-04-15 09:16:07.433,,5996.0
,14911076.0,439072.0,17397437.0,100.0,2025-04-15 09:16:07.233,131.0,,False,2025-04-15 09:16:07.433,,5996.0
,14911092.0,265841.0,17412363.0,100.0,2025-04-15 09:27:43.487,4.0,,False,2025-04-15 09:27:43.670,,5996.0
,14911392.0,442435.0,17399022.0,100.0,2025-04-15 15:14:02.493,160.0,,False,2025-04-15 15:14:03.223,,1179.0
,14911401.0,438430.0,17434692.0,103.0,2025-04-15 15:27:07.003,104.0,*5783,False,2025-04-15 15:27:09.247,,1179.0
,14911402.0,438430.0,17434695.0,103.0,2025-04-15 15:27:07.003,9.0,*5783,False,2025-04-15 15:27:09.250,,1179.0
,14911403.0,457976.0,17434694.0,104.0,2025-04-15 15:27:17.140,141.0,*0323,False,2025-04-15 15:27:19.090,,1179.0
,14911404.0,462533.0,17434693.0,104.0,2025-04-15 15:27:22.973,139.0,*5309,False,2025-04-15 15:27:24.660,,1179.0
,14911472.0,696649.0,17428984.0,104.0,2025-04-15 16:20:15.127,108.0,*1508,False,2025-04-15 16:20:15.133,,47.0
,14911631.0,337605.0,17435493.0,104.0,2025-04-16 06:21:37.587,101.0,*1426,False,2025-04-16 06:21:37.587,,47.0
,14911635.0,708457.0,17435496.0,104.0,2025-04-16 09:21:06.267,15.0,*6961,False,2025-04-16 09:21:13.230,,1212.0
,14911636.0,708457.0,17435495.0,104.0,2025-04-16 09:21:06.267,20.0,*6961,False,2025-04-16 09:21:13.233,,1212.0
,14911637.0,708457.0,17435494.0,104.0,2025-04-16 09:21:06.267,186.0,*6961,False,2025-04-16 09:21:13.233,,1212.0
,14911812.0,272861.0,17435313.0,106.0,2025-04-16 12:31:34.707,195.0,*1123,False,2025-04-16 12:31:37.420,,1212.0
,14911813.0,698155.0,17435308.0,103.0,2025-04-16 12:31:41.797,106.0,*9142,False,2025-04-16 12:31:45.103,,1212.0
,14911814.0,698155.0,17435317.0,103.0,2025-04-16 12:31:41.797,22.0,*9142,False,2025-04-16 12:31:45.110,,1212.0
,14911815.0,698299.0,17435307.0,103.0,2025-04-16 12:31:41.797,111.0,*9142,False,2025-04-16 12:31:45.110,,1212.0
,14911816.0,701203.0,17435312.0,103.0,2025-04-16 12:31:53.973,275.0,*8140,False,2025-04-16 12:31:56.577,,1212.0
,14911817.0,163047.0,17429133.0,104.0,2025-04-16 12:32:08.873,158.0,*7921,False,2025-04-16 12:32:10.980,,1212.0
,14911897.0,708467.0,17436091.0,104.0,2025-04-16 13:37:19.027,20.0,*6025,False,2025-04-16 13:40:08.863,,1212.0
,14911898.0,708467.0,17436090.0,104.0,2025-04-16 13:37:19.027,186.0,*6025,False,2025-04-16 13:40:08.867,,1212.0
,14911927.0,120450.0,17411477.0,101.0,2025-04-16 14:35:25.957,195.0,5659,False,2025-04-16 14:35:26.297,,1212.0
,14912359.0,411845.0,17426183.0,104.0,2025-04-17 09:55:59.740,255.0,*5959,False,2025-04-17 09:56:01.820,,2756.0
,14912360.0,707401.0,17436194.0,104.0,2025-04-17 09:56:10.433,186.0,*7242,False,2025-04-17 09:56:11.690,,2756.0
,14912361.0,137163.0,17436193.0,104.0,2025-04-17 09:56:17.453,201.0,*5064,False,2025-04-17 09:56:19.493,,2756.0
,14912362.0,137163.0,17436196.0,104.0,2025-04-17 09:56:17.453,9.0,*5064,False,2025-04-17 09:56:19.497,,2756.0
,14912363.0,416570.0,17436190.0,105.0,2025-04-17 09:56:28.257,322.0,*5003,False,2025-04-17 09:56:30.570,,2756.0
,14912640.0,329603.0,17412226.0,104.0,2025-04-17 16:27:19.103,101.0,*7564,False,2025-04-17 16:27:19.097,,47.0
,14912641.0,329603.0,17426793.0,104.0,2025-04-17 16:27:19.103,20.0,*7564,False,2025-04-17 16:27:19.100,,47.0
,14912642.0,329603.0,17433824.0,104.0,2025-04-17 16:27:19.103,25.0,*7564,False,2025-04-17 16:27:19.100,,47.0
,14912826.0,415582.0,17426182.0,104.0,2025-04-18 09:12:41.413,79.0,*8975,False,2025-04-18 09:12:41.423,,47.0
,14912828.0,707414.0,17436972.0,103.0,2025-04-18 09:20:43.843,109.0,*3988,False,2025-04-18 09:20:45.777,,2756.0
,14912829.0,707918.0,17436973.0,104.0,2025-04-18 09:20:50.407,134.0,*8224,False,2025-04-18 09:20:52.253,,2756.0
,14912830.0,707937.0,17436967.0,103.0,2025-04-18 09:20:56.723,169.0,*5296,False,2025-04-18 09:20:58.713,,2756.0
,14912831.0,692852.0,17436971.0,104.0,2025-04-18 09:21:04.427,108.0,*1393,False,2025-04-18 09:21:06.000,,2756.0
,14912832.0,456292.0,17436957.0,103.0,2025-04-18 09:21:18.640,100.0,*8873,False,2025-04-18 09:21:20.360,,2756.0
,14912833.0,456361.0,17436959.0,103.0,2025-04-18 09:21:24.950,189.0,*8678,False,2025-04-18 09:21:26.190,,2756.0
,14912834.0,698800.0,17436962.0,103.0,2025-04-18 09:21:31.403,109.0,*8327,False,2025-04-18 09:21:33.020,,2756.0
,14912835.0,691633.0,17436970.0,105.0,2025-04-18 09:21:37.560,143.0,*2015,False,2025-04-18 09:21:38.470,,2756.0
,14912836.0,707938.0,17436966.0,104.0,2025-04-18 09:21:47.173,109.0,*3841,False,2025-04-18 09:21:48.633,,2756.0
,14912837.0,460750.0,17436969.0,104.0,2025-04-18 09:21:53.273,179.0,*0089,False,2025-04-18 09:21:54.330,,2756.0
,14912838.0,404922.0,17436968.0,104.0,2025-04-18 09:21:53.273,135.0,*0089,False,2025-04-18 09:21:54.330,,2756.0
,14912851.0,690398.0,17407310.0,99.0,2025-04-21 09:53:42.000,4.0,,False,2025-04-18 09:53:43.607,,2756.0
,14912852.0,690398.0,17437067.0,101.0,2025-04-18 09:55:06.250,105.0,2523,False,2025-04-18 09:55:06.610,,2756.0
,14912859.0,701229.0,17437072.0,100.0,2025-04-18 10:14:52.397,153.0,,False,2025-04-18 10:14:52.713,,2756.0
,14912860.0,701229.0,17437073.0,100.0,2025-04-18 10:14:52.397,9.0,,False,2025-04-18 10:14:52.717,,2756.0
,14912935.0,694673.0,17435530.0,99.0,2025-04-18 12:28:10.697,50.0,,False,2025-04-18 12:28:11.887,,2756.0
,14912936.0,694673.0,17412231.0,100.0,2025-04-18 12:29:19.933,20.0,,False,2025-04-18 12:29:20.067,,2756.0
,14912937.0,694673.0,17427496.0,100.0,2025-04-18 12:29:19.933,25.0,,False,2025-04-18 12:29:20.070,,2756.0
,14912938.0,694673.0,17408414.0,100.0,2025-04-18 12:29:19.933,108.0,,False,2025-04-18 12:29:20.070,,2756.0
,14912959.0,442435.0,17399022.0,99.0,2025-04-18 13:28:25.577,1.0,,False,2025-04-18 13:28:26.843,,2756.0
,14913240.0,387950.0,17413357.0,104.0,2025-04-19 09:42:42.927,161.0,*5764,False,2025-04-19 09:42:42.930,,47.0
,14913241.0,389119.0,17437526.0,104.0,2025-04-19 09:47:20.457,101.0,*3207,False,2025-04-19 09:47:22.333,,2756.0
,14913242.0,706025.0,17437525.0,105.0,2025-04-19 09:47:30.040,134.0,*1003,False,2025-04-19 09:47:32.667,,2756.0
,14913243.0,168477.0,17437524.0,104.0,2025-04-19 09:47:40.263,131.0,*1216,False,2025-04-19 09:47:42.257,,2756.0
,14913244.0,692871.0,17437523.0,104.0,2025-04-19 09:47:51.300,137.0,*2462,False,2025-04-19 09:47:55.620,,2756.0
,14913245.0,697238.0,17437522.0,104.0,2025-04-19 09:48:00.230,113.0,*4525,False,2025-04-19 09:48:04.030,,2756.0
,14913246.0,131567.0,17437519.0,104.0,2025-04-19 09:48:13.807,212.0,*9771,False,2025-04-19 09:48:15.273,,2756.0
,14913247.0,385594.0,17437518.0,104.0,2025-04-19 09:48:13.807,174.0,*9771,False,2025-04-19 09:48:15.273,,2756.0
,14913256.0,85142.0,17376801.0,99.0,2025-04-19 11:05:26.493,1.0,,False,2025-04-19 11:05:28.150,,2756.0
,14913257.0,85142.0,17415567.0,104.0,2025-04-19 11:07:58.463,25.0,*6984,False,2025-04-19 11:08:03.840,,2756.0
,14913258.0,85142.0,17405335.0,104.0,2025-04-19 11:07:58.463,85.0,*6984,False,2025-04-19 11:08:03.850,,2756.0
,14913261.0,699975.0,17407925.0,104.0,2025-04-19 11:10:57.893,20.0,*7185,False,2025-04-19 11:11:03.563,,2756.0
,14913262.0,699975.0,17412635.0,104.0,2025-04-19 11:10:57.893,25.0,*7185,False,2025-04-19 11:11:03.563,,2756.0
,14913263.0,699975.0,17403914.0,104.0,2025-04-19 11:10:57.893,144.0,*7185,False,2025-04-19 11:11:03.567,,2756.0
,14913323.0,695649.0,17437531.0,100.0,2025-04-19 11:46:47.627,20.0,,False,2025-04-19 11:46:47.700,,2756.0
,14913324.0,695649.0,17432446.0,100.0,2025-04-19 11:46:47.627,108.0,,False,2025-04-19 11:46:47.723,,2756.0
,14913350.0,404933.0,17433949.0,104.0,2025-04-19 12:12:02.450,93.0,*7844,False,2025-04-19 12:12:03.610,,2756.0
,14913370.0,406354.0,17408967.0,101.0,2025-04-19 12:24:51.847,2.0,0810940946,False,2025-04-19 12:24:52.033,,2756.0
,14913371.0,406354.0,17437655.0,101.0,2025-04-19 12:24:51.847,97.0,0810940946,False,2025-04-19 12:24:52.037,,2756.0
,14913373.0,406171.0,17408966.0,101.0,2025-04-19 12:25:58.217,9.0,810940947,False,2025-04-19 12:25:58.460,,2756.0
,14913374.0,406171.0,17408965.0,101.0,2025-04-19 12:25:58.217,22.0,810940947,False,2025-04-19 12:25:58.463,,2756.0
,14913375.0,406171.0,17437656.0,101.0,2025-04-19 12:25:58.217,118.0,810940947,False,2025-04-19 12:25:58.467,,2756.0
,14913646.0,703752.0,17427488.0,104.0,2025-04-20 10:20:48.877,85.0,*5921,False,2025-04-20 10:20:48.877,,47.0
,14913647.0,703752.0,17427497.0,104.0,2025-04-20 10:20:48.877,9.0,*5921,False,2025-04-20 10:20:48.880,,47.0
,14913648.0,703752.0,17433823.0,104.0,2025-04-20 10:20:48.877,20.0,*5921,False,2025-04-20 10:20:48.880,,47.0
,14913650.0,700205.0,17438013.0,103.0,2025-04-20 11:14:46.243,139.0,*1575,False,2025-04-20 11:14:46.250,,47.0
,14913658.0,694315.0,17438018.0,103.0,2025-04-20 16:04:10.107,108.0,*2875,False,2025-04-20 16:04:10.100,,47.0
,14913787.0,1777.0,17409299.0,101.0,2025-04-21 08:45:11.983,20.0,213,False,2025-04-21 08:45:13.023,,2756.0
,14913788.0,1777.0,17415566.0,101.0,2025-04-21 08:45:11.983,25.0,213,False,2025-04-21 08:45:13.030,,2756.0
,14913789.0,1777.0,17376802.0,101.0,2025-04-21 08:45:11.983,6.0,213,False,2025-04-21 08:45:13.030,,2756.0
,14913790.0,1777.0,17405334.0,101.0,2025-04-21 08:45:11.983,149.0,213,False,2025-04-21 08:45:13.033,,2756.0
,14913791.0,692196.0,17408178.0,100.0,2025-04-21 08:46:17.430,114.0,,False,2025-04-21 08:46:18.407,,2756.0
,14913792.0,692196.0,17438247.0,100.0,2025-04-21 08:46:17.430,16.0,,False,2025-04-21 08:46:18.410,,2756.0
,14913881.0,337586.0,17437870.0,104.0,2025-04-21 11:06:12.550,101.0,*4783,False,2025-04-21 11:06:12.550,,47.0
,14913981.0,237589.0,17438069.0,101.0,2025-04-21 12:29:59.537,131.0,10163,False,2025-04-21 12:30:00.753,,2756.0
,14913982.0,236152.0,17408923.0,101.0,2025-04-21 12:29:59.537,221.0,10163,False,2025-04-21 12:30:00.760,,2756.0
,14913983.0,236152.0,17438901.0,101.0,2025-04-21 12:29:59.537,7.0,10163,False,2025-04-21 12:30:00.760,,2756.0
,14914027.0,384650.0,17436964.0,101.0,2025-04-21 13:31:21.973,165.0,6568,False,2025-04-21 13:31:22.990,,2756.0
,14914028.0,270641.0,17436963.0,101.0,2025-04-21 13:31:21.973,137.0,6568,False,2025-04-21 13:31:23.010,,2756.0
,14914099.0,706073.0,17438076.0,104.0,2025-04-21 15:31:35.220,144.0,*0996,False,2025-04-21 15:31:37.930,,2756.0
,14914100.0,438595.0,17438075.0,103.0,2025-04-21 15:31:41.793,162.0,*8041,False,2025-04-21 15:31:44.790,,2756.0
,14914101.0,438595.0,17438082.0,103.0,2025-04-21 15:31:41.793,13.0,*8041,False,2025-04-21 15:31:44.797,,2756.0
,14914102.0,439029.0,17438074.0,103.0,2025-04-21 15:31:41.793,101.0,*8041,False,2025-04-21 15:31:44.797,,2756.0
,14914103.0,414830.0,17437877.0,104.0,2025-04-21 15:31:48.370,179.0,*8952,False,2025-04-21 15:31:50.763,,2756.0
,14914104.0,217239.0,17437876.0,104.0,2025-04-21 15:31:54.600,180.0,*7130,False,2025-04-21 15:31:57.677,,2756.0
,14914105.0,700126.0,17437875.0,105.0,2025-04-21 15:32:09.813,275.0,*1003,False,2025-04-21 15:32:12.770,,2756.0
,14914106.0,700126.0,17437880.0,105.0,2025-04-21 15:32:09.813,32.0,*1003,False,2025-04-21 15:32:12.773,,2756.0
,14914109.0,697007.0,17438073.0,104.0,2025-04-21 15:32:28.827,152.0,*1658,False,2025-04-21 15:32:31.400,,2756.0
,14914110.0,439897.0,17438071.0,104.0,2025-04-21 15:32:35.210,257.0,*5368,False,2025-04-21 15:32:38.087,,2756.0
,14914111.0,695507.0,17438072.0,104.0,2025-04-21 15:32:35.210,336.0,*5368,False,2025-04-21 15:32:38.090,,2756.0
,14914112.0,331030.0,17438070.0,105.0,2025-04-21 15:32:54.587,85.0,*5000,False,2025-04-21 15:32:57.390,,2756.0
,14914113.0,691657.0,17437874.0,104.0,2025-04-21 15:33:01.460,108.0,*2958,False,2025-04-21 15:33:04.477,,2756.0
,14914122.0,696355.0,17437532.0,104.0,2025-04-21 15:46:08.147,20.0,*7617,False,2025-04-21 15:46:14.880,,2756.0
,14914123.0,439554.0,17437530.0,104.0,2025-04-21 15:46:08.147,20.0,*7617,False,2025-04-21 15:46:14.880,,2756.0
,14914124.0,696355.0,17432448.0,104.0,2025-04-21 15:46:08.147,174.0,*7617,False,2025-04-21 15:46:14.883,,2756.0
,14914125.0,439554.0,17432449.0,104.0,2025-04-21 15:46:08.147,158.0,*7617,False,2025-04-21 15:46:14.883,,2756.0
,14914322.0,459538.0,17439286.0,104.0,2025-04-21 20:07:07.380,105.0,*2548,False,2025-04-21 20:07:07.380,,47.0
,14914459.0,1777.0,17405334.0,100.0,2025-04-22 09:20:32.600,3.0,,False,2025-04-22 09:20:33.617,,5996.0
,14914460.0,1777.0,17405343.0,100.0,2025-04-22 09:20:32.600,9.0,,False,2025-04-22 09:20:33.620,,5996.0
,14914461.0,1777.0,17435309.0,100.0,2025-04-22 09:20:32.600,49.0,,False,2025-04-22 09:20:33.620,,5996.0
,14914493.0,692287.0,17439306.0,104.0,2025-04-22 11:10:22.290,130.0,*1943,False,2025-04-22 11:10:22.297,,47.0
,14914498.0,697530.0,17433952.0,104.0,2025-04-22 11:29:42.943,20.0,*7549,False,2025-04-22 11:29:51.650,,5996.0
,14914499.0,697530.0,17427990.0,104.0,2025-04-22 11:29:42.943,108.0,*7549,False,2025-04-22 11:29:51.650,,5996.0
,14914515.0,695278.0,17439308.0,104.0,2025-04-22 11:53:02.110,152.0,*9700,False,2025-04-22 11:53:02.113,,47.0
,14914518.0,708559.0,17439447.0,104.0,2025-04-22 11:59:04.113,20.0,*6817,False,2025-04-22 11:59:04.103,,47.0
,14914519.0,708559.0,17439448.0,104.0,2025-04-22 11:59:04.113,109.0,*6817,False,2025-04-22 11:59:04.103,,47.0
,14914631.0,706451.0,17436961.0,104.0,2025-04-22 14:26:21.100,109.0,*1126,False,2025-04-22 14:26:21.103,2025-04-22 17:01:23.740,47.0
,14914632.0,706451.0,17439615.0,104.0,2025-04-22 14:26:21.100,109.0,*1126,False,2025-04-22 14:26:21.107,2025-04-22 17:01:23.740,47.0
,14914642.0,1827.0,17439618.0,101.0,2025-04-22 14:41:41.640,308.0,20998,False,2025-04-22 14:41:42.860,,5996.0
,14914643.0,154199.0,17439619.0,101.0,2025-04-22 14:41:41.640,66.0,20998,False,2025-04-22 14:41:42.863,,5996.0
,14914675.0,55760.0,17428419.0,103.0,2025-04-22 16:38:58.893,96.0,*4447,False,2025-04-22 16:39:02.117,,1179.0
,14914676.0,700673.0,17437521.0,104.0,2025-04-22 16:39:35.900,186.0,*6927,False,2025-04-22 16:39:39.057,,1179.0
,14914677.0,341291.0,17439310.0,104.0,2025-04-22 16:41:21.900,121.0,*1580,False,2025-04-22 16:41:24.083,,1179.0
,14914678.0,277165.0,17439309.0,104.0,2025-04-22 16:41:28.503,106.0,*0486,False,2025-04-22 16:41:30.470,,1179.0
,14914679.0,692900.0,17439312.0,104.0,2025-04-22 16:42:52.200,143.0,*1445,False,2025-04-22 16:42:54.760,,1179.0
,14914680.0,331059.0,17439311.0,103.0,2025-04-22 16:43:16.227,162.0,*5436,False,2025-04-22 16:43:18.807,,1179.0
,14914700.0,706451.0,17436961.0,104.0,2025-04-22 17:03:24.023,109.0,*1234,False,2025-04-22 17:03:25.667,,93.0
,14914701.0,706495.0,17438068.0,104.0,2025-04-22 17:03:24.023,109.0,*1234,False,2025-04-22 17:03:25.670,,93.0
,14914750.0,271808.0,17439305.0,104.0,2025-04-22 19:56:53.123,242.0,*2439,False,2025-04-22 19:56:53.127,,47.0
,14914753.0,706548.0,17439313.0,104.0,2025-04-22 20:19:04.637,206.0,*6009,False,2025-04-22 20:19:04.637,,47.0
,14914922.0,213757.0,17439715.0,104.0,2025-04-23 10:35:52.053,275.0,*9160,False,2025-04-23 10:35:55.303,,1212.0
,14914923.0,262533.0,17439714.0,104.0,2025-04-23 10:35:52.053,203.0,*9160,False,2025-04-23 10:35:55.307,,1212.0
,14914924.0,445858.0,17439717.0,104.0,2025-04-23 10:36:19.467,257.0,*6054,False,2025-04-23 10:36:21.347,,1212.0
,14915041.0,81776.0,17437527.0,104.0,2025-04-23 12:33:25.727,99.0,*8176,False,2025-04-23 12:33:25.740,,47.0
,14915052.0,699939.0,17439304.0,103.0,2025-04-23 13:12:07.097,186.0,*0387,False,2025-04-23 13:12:16.603,,1212.0
,14915080.0,698248.0,17437868.0,103.0,2025-04-23 13:46:34.163,149.0,*5138,False,2025-04-23 13:46:37.433,,1212.0
,14915081.0,699277.0,17437872.0,103.0,2025-04-23 13:46:34.163,338.0,*5138,False,2025-04-23 13:46:37.433,,1212.0
,14915082.0,699276.0,17437873.0,103.0,2025-04-23 13:46:34.163,338.0,*5138,False,2025-04-23 13:46:37.437,,1212.0
,14915091.0,384197.0,17435311.0,104.0,2025-04-23 14:15:28.837,101.0,*9750,False,2025-04-23 14:15:28.837,,47.0
,14915116.0,707939.0,17436965.0,101.0,2025-04-23 14:48:23.207,176.0,9810,False,2025-04-23 14:48:24.750,,1179.0
,14915384.0,409776.0,17440026.0,104.0,2025-04-24 09:50:44.573,162.0,*7864,False,2025-04-24 09:50:47.477,,2756.0
